dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,registered,temp_actual,hum_actual,windspeed_actual,registered_daily,time_cluster
2012-09-12,Fall,1,9,20,0,3,1,Clear,0.62,0.57,0.1343,432,25.419999999999998,56.99999999999999,8.9981,6820,Late Night
2012-09-12,Fall,1,9,21,0,3,1,Clear,0.6,0.6,0.1343,279,24.599999999999998,60.0,8.9981,6820,Late Night
2012-09-12,Fall,1,9,22,0,3,1,Clear,0.56,0.64,0.0896,189,22.96,64.0,6.0032,6820,Late Night
2012-09-12,Fall,1,9,23,0,3,1,Clear,0.56,0.68,0.1045,111,22.96,68.0,7.0015,6820,Late Night
2012-09-13,Fall,1,9,0,0,4,1,Clear,0.56,0.73,0.0896,46,22.96,73.0,6.0032,6750,
2012-09-13,Fall,1,9,1,0,4,1,Clear,0.54,0.77,0.0896,22,22.14,77.0,6.0032,6750,Night
2012-09-13,Fall,1,9,2,0,4,1,Clear,0.54,0.77,0.0,9,22.14,77.0,0.0,6750,Night
2012-09-13,Fall,1,9,3,0,4,1,Clear,0.52,0.83,0.0,9,21.32,83.0,0.0,6750,Night
2012-09-13,Fall,1,9,4,0,4,1,Clear,0.52,0.83,0.0,6,21.32,83.0,0.0,6750,Night
2012-09-13,Fall,1,9,5,0,4,1,Clear,0.52,0.83,0.0,54,21.32,83.0,0.0,6750,Night
2012-09-13,Fall,1,9,6,0,4,1,Clear,0.5,0.82,0.0,186,20.5,82.0,0.0,6750,Night
2012-09-13,Fall,1,9,7,0,4,1,Clear,0.54,0.77,0.0,549,22.14,77.0,0.0,6750,Morning Rush
2012-09-13,Fall,1,9,8,0,4,1,Clear,0.56,0.73,0.0,725,22.96,73.0,0.0,6750,Morning Rush
2012-09-13,Fall,1,9,9,0,4,1,Clear,0.6,0.64,0.0896,292,24.599999999999998,64.0,6.0032,6750,Morning Rush
2012-09-13,Fall,1,9,10,0,4,1,Clear,0.64,0.61,0.0896,149,26.240000000000002,61.0,6.0032,6750,Work Hours
2012-09-13,Fall,1,9,11,0,4,1,Clear,0.66,0.5,0.1642,183,27.060000000000002,50.0,11.0014,6750,Work Hours
2012-09-13,Fall,1,9,12,0,4,1,Clear,0.68,0.44,0.1045,240,27.880000000000003,44.0,7.0015,6750,Work Hours
2012-09-13,Fall,1,9,13,0,4,1,Clear,0.7,0.42,0.0,223,28.7,42.0,0.0,6750,Work Hours
2012-09-13,Fall,1,9,14,0,4,1,Clear,0.72,0.39,0.1343,214,29.52,39.0,8.9981,6750,Work Hours
2012-09-13,Fall,1,9,15,0,4,1,Clear,0.72,0.42,0.1045,253,29.52,42.0,7.0015,6750,Work Hours
2012-09-13,Fall,1,9,16,0,4,1,Clear,0.72,0.39,0.0896,406,29.52,39.0,6.0032,6750,Work Hours
2012-09-13,Fall,1,9,17,0,4,1,Clear,0.72,0.42,0.194,787,29.52,42.0,12.998000000000001,6750,Evening Rush
2012-09-13,Fall,1,9,18,0,4,1,Clear,0.68,0.57,0.2537,744,27.880000000000003,56.99999999999999,16.997899999999998,6750,Evening Rush
2012-09-13,Fall,1,9,19,0,4,1,Clear,0.64,0.65,0.1343,594,26.240000000000002,65.0,8.9981,6750,Evening Rush
2012-09-13,Fall,1,9,20,0,4,1,Clear,0.62,0.69,0.1045,408,25.419999999999998,69.0,7.0015,6750,Late Night
2012-09-13,Fall,1,9,21,0,4,1,Clear,0.62,0.65,0.1045,291,25.419999999999998,65.0,7.0015,6750,Late Night
2012-09-13,Fall,1,9,22,0,4,1,Clear,0.6,0.69,0.1343,223,24.599999999999998,69.0,8.9981,6750,Late Night
2012-09-13,Fall,1,9,23,0,4,1,Clear,0.58,0.73,0.1045,137,23.779999999999998,73.0,7.0015,6750,Late Night
2012-09-14,Fall,1,9,0,0,5,1,Clear,0.56,0.73,0.0896,63,22.96,73.0,6.0032,6630,
2012-09-14,Fall,1,9,1,0,5,1,Clear,0.56,0.73,0.0896,35,22.96,73.0,6.0032,6630,Night
2012-09-14,Fall,1,9,2,0,5,1,Clear,0.56,0.73,0.0,23,22.96,73.0,0.0,6630,Night
2012-09-14,Fall,1,9,3,0,5,1,Clear,0.54,0.77,0.0,9,22.14,77.0,0.0,6630,Night
2012-09-14,Fall,1,9,4,0,5,1,Clear,0.54,0.77,0.0,11,22.14,77.0,0.0,6630,Night
2012-09-14,Fall,1,9,5,0,5,1,Clear,0.54,0.83,0.0,40,22.14,83.0,0.0,6630,Night
2012-09-14,Fall,1,9,6,0,5,1,Clear,0.54,0.88,0.0,144,22.14,88.0,0.0,6630,Night
2012-09-14,Fall,1,9,7,0,5,1,Mist/Cloudy,0.56,0.88,0.0,437,22.96,88.0,0.0,6630,Morning Rush
2012-09-14,Fall,1,9,8,0,5,1,Mist/Cloudy,0.6,0.78,0.1642,715,24.599999999999998,78.0,11.0014,6630,Morning Rush
2012-09-14,Fall,1,9,9,0,5,1,Mist/Cloudy,0.62,0.78,0.1642,301,25.419999999999998,78.0,11.0014,6630,Morning Rush
2012-09-14,Fall,1,9,10,0,5,1,Mist/Cloudy,0.68,0.65,0.0,171,27.880000000000003,65.0,0.0,6630,Work Hours
2012-09-14,Fall,1,9,11,0,5,1,Mist/Cloudy,0.68,0.61,0.1045,196,27.880000000000003,61.0,7.0015,6630,Work Hours
2012-09-14,Fall,1,9,12,0,5,1,Mist/Cloudy,0.7,0.54,0.194,290,28.7,54.0,12.998000000000001,6630,Work Hours
2012-09-14,Fall,1,9,13,0,5,1,Mist/Cloudy,0.7,0.54,0.194,301,28.7,54.0,12.998000000000001,6630,Work Hours
2012-09-14,Fall,1,9,14,0,5,1,Mist/Cloudy,0.72,0.45,0.1642,258,29.52,45.0,11.0014,6630,Work Hours
2012-09-14,Fall,1,9,15,0,5,1,Mist/Cloudy,0.72,0.48,0.1343,273,29.52,48.0,8.9981,6630,Work Hours
2012-09-14,Fall,1,9,16,0,5,1,Mist/Cloudy,0.72,0.51,0.0,454,29.52,51.0,0.0,6630,Work Hours
2012-09-14,Fall,1,9,17,0,5,1,Clear,0.72,0.51,0.194,757,29.52,51.0,12.998000000000001,6630,Evening Rush
2012-09-14,Fall,1,9,18,0,5,1,Clear,0.72,0.45,0.2239,692,29.52,45.0,15.001299999999999,6630,Evening Rush
2012-09-14,Fall,1,9,19,0,5,1,Clear,0.68,0.57,0.1642,496,27.880000000000003,56.99999999999999,11.0014,6630,Evening Rush
2012-09-14,Fall,1,9,20,0,5,1,Clear,0.66,0.61,0.1045,337,27.060000000000002,61.0,7.0015,6630,Late Night
2012-09-14,Fall,1,9,21,0,5,1,Clear,0.64,0.73,0.2239,270,26.240000000000002,73.0,15.001299999999999,6630,Late Night
2012-09-14,Fall,1,9,22,0,5,1,Clear,0.62,0.83,0.194,189,25.419999999999998,83.0,12.998000000000001,6630,Late Night
2012-09-14,Fall,1,9,23,0,5,1,Clear,0.62,0.78,0.0896,168,25.419999999999998,78.0,6.0032,6630,Late Night
2012-09-15,Fall,1,9,0,0,6,0,Clear,0.6,0.83,0.1045,169,24.599999999999998,83.0,7.0015,5554,
2012-09-15,Fall,1,9,1,0,6,0,Clear,0.6,0.73,0.0,101,24.599999999999998,73.0,0.0,5554,Night
2012-09-15,Fall,1,9,2,0,6,0,Clear,0.58,0.78,0.1045,75,23.779999999999998,78.0,7.0015,5554,Night
2012-09-15,Fall,1,9,3,0,6,0,Clear,0.6,0.73,0.2537,31,24.599999999999998,73.0,16.997899999999998,5554,Night
2012-09-15,Fall,1,9,4,0,6,0,Mist/Cloudy,0.6,0.69,0.3582,3,24.599999999999998,69.0,23.9994,5554,Night
2012-09-15,Fall,1,9,5,0,6,0,Clear,0.58,0.6,0.5224,15,23.779999999999998,60.0,35.0008,5554,Night
2012-09-15,Fall,1,9,6,0,6,0,Clear,0.54,0.49,0.4179,27,22.14,49.0,27.999299999999998,5554,Night
2012-09-15,Fall,1,9,7,0,6,0,Clear,0.54,0.52,0.2836,63,22.14,52.0,19.0012,5554,Morning Rush
2012-09-15,Fall,1,9,8,0,6,0,Clear,0.56,0.49,0.4179,169,22.96,49.0,27.999299999999998,5554,Morning Rush
2012-09-15,Fall,1,9,9,0,6,0,Clear,0.6,0.43,0.4179,263,24.599999999999998,43.0,27.999299999999998,5554,Morning Rush
2012-09-15,Fall,1,9,10,0,6,0,Clear,0.62,0.41,0.3881,323,25.419999999999998,41.0,26.0027,5554,Work Hours
2012-09-15,Fall,1,9,11,0,6,0,Clear,0.64,0.38,0.3881,399,26.240000000000002,38.0,26.0027,5554,Work Hours
2012-09-15,Fall,1,9,12,0,6,0,Clear,0.66,0.36,0.3582,419,27.060000000000002,36.0,23.9994,5554,Work Hours
2012-09-15,Fall,1,9,13,0,6,0,Clear,0.68,0.36,0.194,377,27.880000000000003,36.0,12.998000000000001,5554,Work Hours
2012-09-15,Fall,1,9,14,0,6,0,Clear,0.68,0.34,0.3284,390,27.880000000000003,34.0,22.0028,5554,Work Hours
2012-09-15,Fall,1,9,15,0,6,0,Mist/Cloudy,0.68,0.34,0.2836,342,27.880000000000003,34.0,19.0012,5554,Work Hours
2012-09-15,Fall,1,9,16,0,6,0,Mist/Cloudy,0.66,0.36,0.2239,433,27.060000000000002,36.0,15.001299999999999,5554,Work Hours
2012-09-15,Fall,1,9,17,0,6,0,Mist/Cloudy,0.66,0.36,0.2537,434,27.060000000000002,36.0,16.997899999999998,5554,Evening Rush
2012-09-15,Fall,1,9,18,0,6,0,Mist/Cloudy,0.64,0.36,0.2836,382,26.240000000000002,36.0,19.0012,5554,Evening Rush
2012-09-15,Fall,1,9,19,0,6,0,Clear,0.62,0.41,0.1642,309,25.419999999999998,41.0,11.0014,5554,Evening Rush
2012-09-15,Fall,1,9,20,0,6,0,Clear,0.6,0.43,0.0896,241,24.599999999999998,43.0,6.0032,5554,Late Night
2012-09-15,Fall,1,9,21,0,6,0,Clear,0.56,0.52,0.1045,210,22.96,52.0,7.0015,5554,Late Night
2012-09-15,Fall,1,9,22,0,6,0,Clear,0.56,0.52,0.0,197,22.96,52.0,0.0,5554,Late Night
2012-09-15,Fall,1,9,23,0,6,0,Clear,0.54,0.6,0.0,182,22.14,60.0,0.0,5554,Late Night
2012-09-16,Fall,1,9,0,0,0,0,Clear,0.54,0.64,0.0,123,22.14,64.0,0.0,5167,
2012-09-16,Fall,1,9,1,0,0,0,Clear,0.54,0.64,0.0,82,22.14,64.0,0.0,5167,Night
2012-09-16,Fall,1,9,2,0,0,0,Clear,0.52,0.63,0.0,62,21.32,63.0,0.0,5167,Night
2012-09-16,Fall,1,9,3,0,0,0,Clear,0.5,0.68,0.0,38,20.5,68.0,0.0,5167,Night
2012-09-16,Fall,1,9,4,0,0,0,Clear,0.5,0.72,0.0,6,20.5,72.0,0.0,5167,Night
2012-09-16,Fall,1,9,5,0,0,0,Clear,0.5,0.72,0.0,10,20.5,72.0,0.0,5167,Night
2012-09-16,Fall,1,9,6,0,0,0,Clear,0.5,0.72,0.0,26,20.5,72.0,0.0,5167,Night
2012-09-16,Fall,1,9,7,0,0,0,Clear,0.5,0.77,0.1045,43,20.5,77.0,7.0015,5167,Morning Rush
2012-09-16,Fall,1,9,8,0,0,0,Clear,0.54,0.64,0.1642,94,22.14,64.0,11.0014,5167,Morning Rush
2012-09-16,Fall,1,9,9,0,0,0,Clear,0.58,0.6,0.1343,226,23.779999999999998,60.0,8.9981,5167,Morning Rush
2012-09-16,Fall,1,9,10,0,0,0,Clear,0.62,0.5,0.1045,330,25.419999999999998,50.0,7.0015,5167,Work Hours
2012-09-16,Fall,1,9,11,0,0,0,Clear,0.64,0.47,0.1642,376,26.240000000000002,47.0,11.0014,5167,Work Hours
2012-09-16,Fall,1,9,12,0,0,0,Clear,0.66,0.44,0.1642,468,27.060000000000002,44.0,11.0014,5167,Work Hours
2012-09-16,Fall,1,9,13,0,0,0,Clear,0.64,0.41,0.1642,454,26.240000000000002,41.0,11.0014,5167,Work Hours
2012-09-16,Fall,1,9,14,0,0,0,Clear,0.66,0.39,0.1343,410,27.060000000000002,39.0,8.9981,5167,Work Hours
2012-09-16,Fall,1,9,15,0,0,0,Clear,0.64,0.41,0.1642,342,26.240000000000002,41.0,11.0014,5167,Work Hours
2012-09-16,Fall,1,9,16,0,0,0,Clear,0.64,0.44,0.1642,402,26.240000000000002,44.0,11.0014,5167,Work Hours
2012-09-16,Fall,1,9,17,0,0,0,Clear,0.66,0.41,0.0,393,27.060000000000002,41.0,0.0,5167,Evening Rush
2012-09-16,Fall,1,9,18,0,0,0,Clear,0.62,0.5,0.1642,361,25.419999999999998,50.0,11.0014,5167,Evening Rush
2012-09-16,Fall,1,9,19,0,0,0,Clear,0.62,0.5,0.1343,312,25.419999999999998,50.0,8.9981,5167,Evening Rush
2012-09-16,Fall,1,9,20,0,0,0,Clear,0.6,0.53,0.1045,267,24.599999999999998,53.0,7.0015,5167,Late Night
2012-09-16,Fall,1,9,21,0,0,0,Clear,0.6,0.56,0.1045,148,24.599999999999998,56.00000000000001,7.0015,5167,Late Night
2012-09-16,Fall,1,9,22,0,0,0,Clear,0.56,0.68,0.0896,109,22.96,68.0,6.0032,5167,Late Night
2012-09-16,Fall,1,9,23,0,0,0,Clear,0.54,0.68,0.1045,85,22.14,68.0,7.0015,5167,Late Night
2012-09-17,Fall,1,9,0,0,1,1,Clear,0.54,0.68,0.1642,31,22.14,68.0,11.0014,5847,
2012-09-17,Fall,1,9,1,0,1,1,Clear,0.52,0.72,0.0896,12,21.32,72.0,6.0032,5847,Night
2012-09-17,Fall,1,9,2,0,1,1,Clear,0.52,0.72,0.0,8,21.32,72.0,0.0,5847,Night
2012-09-17,Fall,1,9,3,0,1,1,Clear,0.5,0.77,0.0896,7,20.5,77.0,6.0032,5847,Night
2012-09-17,Fall,1,9,4,0,1,1,Clear,0.5,0.77,0.0,9,20.5,77.0,0.0,5847,Night
2012-09-17,Fall,1,9,5,0,1,1,Clear,0.48,0.82,0.0896,44,19.68,82.0,6.0032,5847,Night
2012-09-17,Fall,1,9,6,0,1,1,Clear,0.48,0.82,0.0,157,19.68,82.0,0.0,5847,Night
2012-09-17,Fall,1,9,7,0,1,1,Clear,0.52,0.77,0.0,474,21.32,77.0,0.0,5847,Morning Rush
2012-09-17,Fall,1,9,8,0,1,1,Clear,0.54,0.77,0.0896,647,22.14,77.0,6.0032,5847,Morning Rush
2012-09-17,Fall,1,9,9,0,1,1,Clear,0.58,0.68,0.1343,265,23.779999999999998,68.0,8.9981,5847,Morning Rush
2012-09-17,Fall,1,9,10,0,1,1,Mist/Cloudy,0.62,0.65,0.194,129,25.419999999999998,65.0,12.998000000000001,5847,Work Hours
2012-09-17,Fall,1,9,11,0,1,1,Mist/Cloudy,0.62,0.69,0.2239,191,25.419999999999998,69.0,15.001299999999999,5847,Work Hours
2012-09-17,Fall,1,9,12,0,1,1,Mist/Cloudy,0.62,0.69,0.194,233,25.419999999999998,69.0,12.998000000000001,5847,Work Hours
2012-09-17,Fall,1,9,13,0,1,1,Clear,0.64,0.65,0.2537,231,26.240000000000002,65.0,16.997899999999998,5847,Work Hours
2012-09-17,Fall,1,9,14,0,1,1,Mist/Cloudy,0.64,0.65,0.2537,203,26.240000000000002,65.0,16.997899999999998,5847,Work Hours
2012-09-17,Fall,1,9,15,0,1,1,Mist/Cloudy,0.64,0.65,0.2537,256,26.240000000000002,65.0,16.997899999999998,5847,Work Hours
2012-09-17,Fall,1,9,16,0,1,1,Mist/Cloudy,0.64,0.69,0.2537,379,26.240000000000002,69.0,16.997899999999998,5847,Work Hours
2012-09-17,Fall,1,9,17,0,1,1,Mist/Cloudy,0.64,0.65,0.2239,740,26.240000000000002,65.0,15.001299999999999,5847,Evening Rush
2012-09-17,Fall,1,9,18,0,1,1,Mist/Cloudy,0.62,0.73,0.1642,708,25.419999999999998,73.0,11.0014,5847,Evening Rush
2012-09-17,Fall,1,9,19,0,1,1,Mist/Cloudy,0.62,0.73,0.1045,435,25.419999999999998,73.0,7.0015,5847,Evening Rush
2012-09-17,Fall,1,9,20,0,1,1,Mist/Cloudy,0.62,0.73,0.1343,308,25.419999999999998,73.0,8.9981,5847,Late Night
2012-09-17,Fall,1,9,21,0,1,1,Light Rain/Snow,0.62,0.83,0.2239,205,25.419999999999998,83.0,15.001299999999999,5847,Late Night
2012-09-17,Fall,1,9,22,0,1,1,Light Rain/Snow,0.62,0.83,0.2537,109,25.419999999999998,83.0,16.997899999999998,5847,Late Night
2012-09-17,Fall,1,9,23,0,1,1,Light Rain/Snow,0.6,0.94,0.2537,66,24.599999999999998,94.0,16.997899999999998,5847,Late Night
2012-09-18,Fall,1,9,0,0,2,1,Light Rain/Snow,0.6,0.94,0.2537,11,24.599999999999998,94.0,16.997899999999998,3702,
2012-09-18,Fall,1,9,1,0,2,1,Light Rain/Snow,0.6,0.94,0.194,5,24.599999999999998,94.0,12.998000000000001,3702,Night
2012-09-18,Fall,1,9,2,0,2,1,Light Rain/Snow,0.6,0.94,0.194,4,24.599999999999998,94.0,12.998000000000001,3702,Night
2012-09-18,Fall,1,9,3,0,2,1,Mist/Cloudy,0.62,0.94,0.2836,6,25.419999999999998,94.0,19.0012,3702,Night
2012-09-18,Fall,1,9,4,0,2,1,Mist/Cloudy,0.62,0.94,0.3582,5,25.419999999999998,94.0,23.9994,3702,Night
2012-09-18,Fall,1,9,5,0,2,1,Mist/Cloudy,0.64,0.89,0.3284,45,26.240000000000002,89.0,22.0028,3702,Night
2012-09-18,Fall,1,9,6,0,2,1,Mist/Cloudy,0.64,0.89,0.3284,163,26.240000000000002,89.0,22.0028,3702,Night
2012-09-18,Fall,1,9,7,0,2,1,Mist/Cloudy,0.64,0.89,0.4478,343,26.240000000000002,89.0,30.002599999999997,3702,Morning Rush
2012-09-18,Fall,1,9,8,0,2,1,Mist/Cloudy,0.66,0.83,0.5522,640,27.060000000000002,83.0,36.9974,3702,Morning Rush
2012-09-18,Fall,1,9,9,0,2,1,Mist/Cloudy,0.66,0.83,0.5821,266,27.060000000000002,83.0,39.000699999999995,3702,Morning Rush
2012-09-18,Fall,1,9,10,0,2,1,Light Rain/Snow,0.68,0.79,0.6418,130,27.880000000000003,79.0,43.000600000000006,3702,Work Hours
2012-09-18,Fall,1,9,11,0,2,1,Mist/Cloudy,0.68,0.79,0.6418,115,27.880000000000003,79.0,43.000600000000006,3702,Work Hours
2012-09-18,Fall,1,9,12,0,2,1,Light Rain/Snow,0.68,0.83,0.4478,72,27.880000000000003,83.0,30.002599999999997,3702,Work Hours
2012-09-18,Fall,1,9,13,0,2,1,Mist/Cloudy,0.7,0.74,0.5821,97,28.7,74.0,39.000699999999995,3702,Work Hours
2012-09-18,Fall,1,9,14,0,2,1,Light Rain/Snow,0.6,0.94,0.4627,116,24.599999999999998,94.0,31.0009,3702,Work Hours
2012-09-18,Fall,1,9,15,0,2,1,Light Rain/Snow,0.6,0.88,0.2537,35,24.599999999999998,88.0,16.997899999999998,3702,Work Hours
2012-09-18,Fall,1,9,16,0,2,1,Light Rain/Snow,0.6,0.88,0.2985,122,24.599999999999998,88.0,19.999499999999998,3702,Work Hours
2012-09-18,Fall,1,9,17,0,2,1,Light Rain/Snow,0.6,0.88,0.194,302,24.599999999999998,88.0,12.998000000000001,3702,Evening Rush
2012-09-18,Fall,1,9,18,0,2,1,Mist/Cloudy,0.6,0.88,0.1642,262,24.599999999999998,88.0,11.0014,3702,Evening Rush
2012-09-18,Fall,1,9,19,0,2,1,Mist/Cloudy,0.6,0.88,0.2985,302,24.599999999999998,88.0,19.999499999999998,3702,Evening Rush
2012-09-18,Fall,1,9,20,0,2,1,Mist/Cloudy,0.6,0.88,0.194,271,24.599999999999998,88.0,12.998000000000001,3702,Late Night
2012-09-18,Fall,1,9,21,0,2,1,Mist/Cloudy,0.6,0.88,0.194,186,24.599999999999998,88.0,12.998000000000001,3702,Late Night
2012-09-18,Fall,1,9,22,0,2,1,Light Rain/Snow,0.58,0.83,0.4627,137,23.779999999999998,83.0,31.0009,3702,Late Night
2012-09-18,Fall,1,9,23,0,2,1,Mist/Cloudy,0.56,0.83,0.2239,67,22.96,83.0,15.001299999999999,3702,Late Night
2012-09-19,Fall,1,9,0,0,3,1,Mist/Cloudy,0.56,0.68,0.2836,23,22.96,68.0,19.0012,6803,
2012-09-19,Fall,1,9,1,0,3,1,Mist/Cloudy,0.54,0.68,0.2537,12,22.14,68.0,16.997899999999998,6803,Night
2012-09-19,Fall,1,9,2,0,3,1,Mist/Cloudy,0.54,0.64,0.3284,3,22.14,64.0,22.0028,6803,Night
2012-09-19,Fall,1,9,3,0,3,1,Mist/Cloudy,0.52,0.63,0.2537,4,21.32,63.0,16.997899999999998,6803,Night
2012-09-19,Fall,1,9,4,0,3,1,Mist/Cloudy,0.52,0.68,0.3582,10,21.32,68.0,23.9994,6803,Night
2012-09-19,Fall,1,9,5,0,3,1,Mist/Cloudy,0.52,0.68,0.2836,54,21.32,68.0,19.0012,6803,Night
2012-09-19,Fall,1,9,6,0,3,1,Clear,0.52,0.63,0.2537,166,21.32,63.0,16.997899999999998,6803,Night
2012-09-19,Fall,1,9,7,0,3,1,Clear,0.52,0.63,0.2239,529,21.32,63.0,15.001299999999999,6803,Morning Rush
2012-09-19,Fall,1,9,8,0,3,1,Clear,0.52,0.59,0.2239,758,21.32,59.0,15.001299999999999,6803,Morning Rush
2012-09-19,Fall,1,9,9,0,3,1,Clear,0.54,0.6,0.2537,336,22.14,60.0,16.997899999999998,6803,Morning Rush
2012-09-19,Fall,1,9,10,0,3,1,Clear,0.56,0.52,0.194,169,22.96,52.0,12.998000000000001,6803,Work Hours
2012-09-19,Fall,1,9,11,0,3,1,Clear,0.6,0.43,0.2537,203,24.599999999999998,43.0,16.997899999999998,6803,Work Hours
2012-09-19,Fall,1,9,12,0,3,1,Clear,0.6,0.43,0.2537,260,24.599999999999998,43.0,16.997899999999998,6803,Work Hours
2012-09-19,Fall,1,9,13,0,3,1,Clear,0.6,0.4,0.2537,234,24.599999999999998,40.0,16.997899999999998,6803,Work Hours
2012-09-19,Fall,1,9,14,0,3,1,Clear,0.62,0.38,0.2537,227,25.419999999999998,38.0,16.997899999999998,6803,Work Hours
2012-09-19,Fall,1,9,15,0,3,1,Clear,0.62,0.35,0.0,254,25.419999999999998,35.0,0.0,6803,Work Hours
2012-09-19,Fall,1,9,16,0,3,1,Clear,0.62,0.35,0.0,397,25.419999999999998,35.0,0.0,6803,Work Hours
2012-09-19,Fall,1,9,17,0,3,1,Clear,0.6,0.38,0.2239,812,24.599999999999998,38.0,15.001299999999999,6803,Evening Rush
2012-09-19,Fall,1,9,18,0,3,1,Clear,0.58,0.4,0.2836,807,23.779999999999998,40.0,19.0012,6803,Evening Rush
2012-09-19,Fall,1,9,19,0,3,1,Clear,0.56,0.43,0.2239,539,22.96,43.0,15.001299999999999,6803,Evening Rush
2012-09-19,Fall,1,9,20,0,3,1,Clear,0.52,0.48,0.1642,378,21.32,48.0,11.0014,6803,Late Night
2012-09-19,Fall,1,9,21,0,3,1,Clear,0.5,0.59,0.1642,324,20.5,59.0,11.0014,6803,Late Night
2012-09-19,Fall,1,9,22,0,3,1,Clear,0.5,0.63,0.0896,198,20.5,63.0,6.0032,6803,Late Night
2012-09-19,Fall,1,9,23,0,3,1,Clear,0.48,0.67,0.0896,106,19.68,67.0,6.0032,6803,Late Night
2012-09-20,Fall,1,9,0,0,4,1,Clear,0.5,0.63,0.0,46,20.5,63.0,0.0,6781,
2012-09-20,Fall,1,9,1,0,4,1,Clear,0.46,0.72,0.1045,14,18.86,72.0,7.0015,6781,Night
2012-09-20,Fall,1,9,2,0,4,1,Clear,0.46,0.72,0.0896,9,18.86,72.0,6.0032,6781,Night
2012-09-20,Fall,1,9,3,0,4,1,Clear,0.44,0.77,0.0,6,18.04,77.0,0.0,6781,Night
2012-09-20,Fall,1,9,4,0,4,1,Clear,0.44,0.77,0.1045,6,18.04,77.0,7.0015,6781,Night
2012-09-20,Fall,1,9,5,0,4,1,Clear,0.44,0.77,0.1045,52,18.04,77.0,7.0015,6781,Night
2012-09-20,Fall,1,9,6,0,4,1,Clear,0.44,0.77,0.0,161,18.04,77.0,0.0,6781,Night
2012-09-20,Fall,1,9,7,0,4,1,Clear,0.46,0.82,0.1045,514,18.86,82.0,7.0015,6781,Morning Rush
2012-09-20,Fall,1,9,8,0,4,1,Clear,0.5,0.68,0.0896,746,20.5,68.0,6.0032,6781,Morning Rush
2012-09-20,Fall,1,9,9,0,4,1,Clear,0.56,0.6,0.0896,330,22.96,60.0,6.0032,6781,Morning Rush
2012-09-20,Fall,1,9,10,0,4,1,Clear,0.58,0.53,0.0896,157,23.779999999999998,53.0,6.0032,6781,Work Hours
2012-09-20,Fall,1,9,11,0,4,1,Clear,0.62,0.43,0.0,206,25.419999999999998,43.0,0.0,6781,Work Hours
2012-09-20,Fall,1,9,12,0,4,1,Clear,0.62,0.43,0.1343,233,25.419999999999998,43.0,8.9981,6781,Work Hours
2012-09-20,Fall,1,9,13,0,4,1,Clear,0.64,0.44,0.1343,268,26.240000000000002,44.0,8.9981,6781,Work Hours
2012-09-20,Fall,1,9,14,0,4,1,Clear,0.64,0.47,0.194,222,26.240000000000002,47.0,12.998000000000001,6781,Work Hours
2012-09-20,Fall,1,9,15,0,4,1,Clear,0.66,0.47,0.194,231,27.060000000000002,47.0,12.998000000000001,6781,Work Hours
2012-09-20,Fall,1,9,16,0,4,1,Clear,0.64,0.47,0.1642,385,26.240000000000002,47.0,11.0014,6781,Work Hours
2012-09-20,Fall,1,9,17,0,4,1,Clear,0.64,0.5,0.2239,885,26.240000000000002,50.0,15.001299999999999,6781,Evening Rush
2012-09-20,Fall,1,9,18,0,4,1,Clear,0.6,0.56,0.2537,781,24.599999999999998,56.00000000000001,16.997899999999998,6781,Evening Rush
2012-09-20,Fall,1,9,19,0,4,1,Clear,0.58,0.6,0.2239,534,23.779999999999998,60.0,15.001299999999999,6781,Evening Rush
2012-09-20,Fall,1,9,20,0,4,1,Clear,0.56,0.64,0.1343,360,22.96,64.0,8.9981,6781,Late Night
2012-09-20,Fall,1,9,21,0,4,1,Clear,0.56,0.64,0.194,246,22.96,64.0,12.998000000000001,6781,Late Night
2012-09-20,Fall,1,9,22,0,4,1,Clear,0.54,0.73,0.1045,252,22.14,73.0,7.0015,6781,Late Night
2012-09-20,Fall,1,9,23,0,4,1,Clear,0.54,0.68,0.1045,137,22.14,68.0,7.0015,6781,Late Night
2012-09-21,Fall,1,9,0,0,5,1,Clear,0.54,0.68,0.0,53,22.14,68.0,0.0,6917,
2012-09-21,Fall,1,9,1,0,5,1,Clear,0.52,0.72,0.0,38,21.32,72.0,0.0,6917,Night
2012-09-21,Fall,1,9,2,0,5,1,Clear,0.52,0.72,0.0,8,21.32,72.0,0.0,6917,Night
2012-09-21,Fall,1,9,3,0,5,1,Clear,0.5,0.77,0.0896,11,20.5,77.0,6.0032,6917,Night
2012-09-21,Fall,1,9,4,0,5,1,Clear,0.5,0.77,0.0,9,20.5,77.0,0.0,6917,Night
2012-09-21,Fall,1,9,5,0,5,1,Clear,0.5,0.82,0.0,47,20.5,82.0,0.0,6917,Night
2012-09-21,Fall,1,9,6,0,5,1,Clear,0.5,0.77,0.0896,146,20.5,77.0,6.0032,6917,Night
2012-09-21,Fall,1,9,7,0,5,1,Clear,0.52,0.77,0.0,468,21.32,77.0,0.0,6917,Morning Rush
2012-09-21,Fall,1,9,8,0,5,1,Clear,0.54,0.73,0.1343,726,22.14,73.0,8.9981,6917,Morning Rush
2012-09-21,Fall,1,9,9,0,5,1,Clear,0.58,0.68,0.1343,348,23.779999999999998,68.0,8.9981,6917,Morning Rush
